SMILES,Y1,Y2,Y3,Y4
C=CCCCCC,1.66,-1.4068520976185452,0,5
CC(=O)OC(C)OC(C)=O,-4.97,3.0485233580652595,1,3
O=c1[nH]cc(Cl)c(=O)[nH]1,-17.74,-11.50764405361318,0,4
CCC(C)C,2.38,-1.9660100119673425,0,3
CCCCO[N+](=O)[O-],-2.09,-3.705408329979477,0,0
Brc1ccccc1,-1.46,-8.912408403153698,1,5
CC(Cl)(Cl)Cl,-0.19,10.146418342540743,0,2
C=C(C)[C@@H]1CC=C(C=O)CC1,-4.09,-3.5008074672656444,0,1
CCCCCCCI,0.27,5.938002716926427,0,0
c1cc2ccc3cccc4ccc(c1)c2c34,-4.52,-4.15086381003654,1,2
CCC(C)(C)C,2.51,5.611243052044388,1,1
Nc1ccc([N+](=O)[O-])cc1,-9.82,7.074411800984038,0,5
COC(=O)CC#N,-6.72,-5.321562304460138,1,2
COc1ccc(N)cc1,-7.48,-8.449210903371887,1,0
CC(C)Cc1ccccc1,0.16,2.3919081529605783,0,1
Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,-2.16,-5.083845633561722,0,2
CN,-4.55,-9.732737539489555,0,2
Oc1ccccc1Cl,-4.55,-8.642951809117559,1,1
Cl/C=C\Cl,-1.17,-1.0320443561362094,1,3
O=[N+]([O-])OCCO[N+](=O)[O-],-5.73,4.0937596106831915,1,2
Oc1ccccc1F,-5.29,-0.1981017196812731,1,0
OCC(F)(F)F,-4.31,-5.376865855523071,1,0
CCCO,-4.85,12.967627101293099,0,4
Cc1ccccc1C,-0.9,3.9218706367807266,1,3
CC(C)(C)C,2.51,0.34296306757005635,1,3
C#CCCC,0.01,3.3839113398551506,0,0
CCCCI,-0.25,5.935655534436341,1,1
Cc1ccc(O)cc1,-6.13,-6.316946034846064,0,3
CC(C)I,-0.46,-2.5998214699939384,0,0
COc1ccccc1O,-5.94,-10.187260739548897,0,4
CCCN,-4.39,-5.838333288582354,0,5
Cc1cccc2ccccc12,-2.44,-2.0046254178446077,1,0
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-2.33,2.973050173305185,0,4
CCCCC/C=C/C=O,-3.43,-11.488645509664073,0,5
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-6.48,-4.824289852852781,1,5
O=Cc1ccc(O)cc1,-8.83,-6.060084868279299,0,1
CCCCCCCCl,0.29,0.6550246881962059,1,4
C1COCCO1,-5.06,4.081949013945599,0,4
N,-4.29,3.6426491814232227,0,4
CCOC(OCC)Oc1ccccc1,-5.23,-3.14470800156308,0,4
O=[N+]([O-])c1ccccc1,-4.12,-1.4849230783130496,0,0
Cc1cccs1,-1.38,-10.972200061987728,1,0
O=[N+]([O-])c1ccccc1O,-4.58,-5.4445166102506874,1,2
Fc1ccccc1,-0.8,2.5395066953609886,0,2
CCCCCl,-0.16,-1.29392328036565,0,4
[O-][S+2]1([O-])CCCC1,-8.61,-9.306124646025488,0,2
ClCCCCl,-1.89,2.199169400660945,0,5
CCCCCCCC(C)=O,-2.49,-5.462355834127462,0,1
Clc1ccccc1Cl,-1.36,7.788284692767738,0,4
CCC(C)(C)CC,2.56,-1.8168750193551317,0,1
CSc1ccccc1,-2.73,-0.06980342459332034,0,5
C=C(C)C(=C)C,0.4,7.998106282307926,0,0
c1ccc(-c2ccccc2)cc1,-2.7,-6.099814437232218,1,2
CCCSC(=O)N(CCC)CCC,-4.13,1.3110450062909473,1,1
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-12.64,-18.17849841392944,1,3
ClCC(Cl)(Cl)Cl,-1.43,1.5884234177516998,1,4
CCCCC(=O)OC,-2.56,6.263055696826504,0,3
COS(=O)(=O)OC,-5.1,-11.26769166487769,0,0
ICI,-2.49,-8.559211785611312,1,5
C#CCCCCCC,0.71,0.41661488338368646,0,0
CCSCC,-1.46,-2.2659068058546357,0,5
c1cc[nH]c1,-4.78,-5.4140132926525215,0,5
COP(=S)(OC)SCn1nnc2ccccc2c1=O,-10.03,-9.48786862278751,0,0
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,-9.41,-15.394048394511742,0,0
CC[C@@H](C)C(C)C,2.52,2.0316509508150187,0,0
CC(=O)c1ccccc1,-4.58,-5.495989029983831,1,2
OCCCc1ccccc1,-6.92,-8.204683020391986,0,3
COCCOC,-4.84,-10.625088358902842,0,5
CCCCCCCCCCO,-3.64,4.406336495143954,1,4
CCCCOC[C@H](C)O,-5.73,-12.022653724080673,0,0
Oc1ccc2ccccc2c1,-8.11,-14.509387448764723,1,4
Clc1ccccn1,-4.39,-8.231255026966673,0,4
CCC(=O)CC,-3.41,-2.516510615165896,0,4
C[C@H](O)C(F)(F)F,-4.16,-8.825384239612738,1,2
CC(=O)OC(C)C,-2.64,-10.86527539053458,1,3
COC(C)(OC)OC,-4.42,-5.896852653280828,1,0
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]4C[C@H]([C@@H]5O[C@@H]54)[C@H]3[C@@]1(Cl)C2(Cl)Cl,-4.82,13.371930287815232,1,3
Cc1cc(C)cc(O)c1,-6.27,-4.839002579127197,0,1
OCC(O)CO,-13.43,-8.39071747798846,0,2
Cc1cncc(C)c1,-4.84,-2.6528814052101612,1,4
C=CCl,-0.59,3.0652543611869536,0,4
CC(C)SC(C)C,-1.21,5.176566901837175,1,3
C[C@H]1CC[C@H](C)O1,-2.92,0.4572526313125582,0,2
CCCCCCCN,-3.79,-0.23369557323058832,1,4
CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-2.45,-10.541895732011003,0,5
C=Cc1ccccc1,-1.24,4.980044460622588,0,2
CC[C@H](C)n1c(=O)[nH]c(C)c(Br)c1=O,-9.73,-8.626998268556932,0,3
COP(=O)(OC)[C@@H](O)C(Cl)(Cl)Cl,-12.74,-15.914194158253471,1,2
CCCCCC(=O)OCC,-2.23,-3.0113547397172695,0,1
CN(C)CCC=C1c2ccccc2CCc2ccccc21,-7.43,-7.480077088852092,0,3
O=C1NC(=O)c2ccccc21,-9.61,-16.422816113916525,0,1
Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-4.15,-5.788130323128046,1,4
CCCC(C)(C)O,-3.92,-3.260248413479475,1,1
CN(C)C(=O)Nc1ccccc1,-9.13,4.954488884163046,0,2
COC(=O)c1ccccc1,-3.92,-1.2470975669496087,1,1
CC[C@H](C)Cl,0.0,10.570248014231435,1,1
CCOCCO,-6.69,-4.690444799894873,0,1
CCCCCCc1ccccc1,-0.04,1.0835950366995615,0,0
N#Cc1cccnc1,-6.75,-10.824548621805764,1,5
CC(=O)OCCOC(C)=O,-6.34,2.737225412553606,1,0
COC(=O)c1ccc([N+](=O)[O-])cc1,-6.88,-4.760534512754154,1,2
COCOC,-2.93,3.032954242408866,0,4
CC(C)CBr,-0.03,9.944463540398784,0,3
Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,-4.05,-3.7135348866576465,0,4
Nc1cccc2c1C(=O)c1ccccc1C2=O,-9.44,-2.4278749439462093,1,2
CCOP(=O)(OCC)OCC,-7.5,-9.263970607426046,0,0
O=[N+]([O-])OCCO,-8.18,-12.606364266808786,0,0
C=C(C)c1ccccc1,-1.24,-7.135301861296707,0,2
CC(C)NC(C)C,-3.22,-4.067676886978091,0,0
Cc1cccc([N+](=O)[O-])c1,-3.45,-3.3911999990698938,0,3
Nc1ccccc1Cl,-4.91,-5.677247314995158,0,2
Oc1ccccc1,-6.6,-8.007931128489226,1,5
ClC=C(Cl)Cl,-0.44,-3.763792050108851,0,5
ClCCCl,-1.79,-0.6074173620393122,0,1
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-11.53,-9.857225732365432,1,4
CCCCCCCCBr,0.52,10.196844348787316,0,1
CCCCCI,-0.14,3.5048916350136774,0,2
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-3.51,-7.058020723559329,1,2
C=C[C@@](C)(CCC=C(C)C)OC(C)=O,-2.49,-3.473375357919616,0,3
CC(C)COC=O,-2.22,1.5905569132242818,1,3
CCCCCC(N)=O,-9.31,-10.148554818542014,0,4
BrCBr,-1.96,-0.30018603448929837,1,3
Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,-11.85,-5.261441361823204,0,3
COC(=O)c1ccc(O)cc1,-9.51,-26.04487305686075,1,2
CCCC(C)=O,-3.52,-8.32378521582463,0,5
C#CCC,-0.16,15.056649789541883,1,4
O=S1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,-4.23,-1.6600862371573921,1,3
FC(F)Cl,-0.5,-9.91355840413299,1,3
Nc1cccc(Cl)c1,-5.82,-1.8667776759668744,0,4
CCCSCCC,-1.28,-3.334300398153177,0,0
N#Cc1cccc(O)c1,-9.65,-13.802905767534071,0,2
C=CCC=C,0.93,-1.6149673508253932,1,4
C#CC,-0.48,5.720561016218381,0,0
FC(F)(F)c1ccccc1,-0.25,-4.062230459018043,0,1
FCCl,-0.77,-7.4936008912808045,0,4
C[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-],-4.95,-4.427929852115519,1,3
CCCCOCCO,-6.25,-10.898265075074278,0,3
C=O,-2.75,-0.32174449423536844,1,1
COC(C)=O,-3.13,6.457235235507102,1,3
CCC(C)CC,2.51,2.1605392622740998,1,5
BrC(Br)Br,-2.13,0.08975659485182641,1,1
CCOC(=O)c1ccccc1,-3.64,-7.631458720415894,1,2
O=C1C=CC(=O)C=C1,-6.5,-3.8181301727378925,0,2
ClC(Cl)Cl,-1.08,-4.635890594019101,1,0
COC(OC)(OC)c1ccccc1,-4.04,1.460647401484671,0,4
C1=CC=CCC=C1,-0.99,-2.3823548267446344,0,4
FC(F)(F)[C@H](Cl)Br,-0.11,-4.849429687599261,0,2
C=CC(C)C,1.83,2.5291369919298985,0,1
CCOC(=O)C[C@@H](SP(=S)(OC)OC)C(=O)OCC,-8.15,-7.380971460766467,1,3
C1CCCCC1,1.23,-3.634651360265645,0,2
Nc1ccccc1[N+](=O)[O-],-7.37,-6.697143799639319,0,2
C=C,1.28,-1.5240187308520403,1,0
CCCCCCCC(=O)OC,-2.04,0.06287512589569921,0,4
CCOCCOCC,-3.54,-2.8964248766632803,0,5
C=CCCl,-0.57,-5.641386861483895,1,0
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-0.64,-2.966585341779241,0,4
Cc1ccc(C)cc1,-0.8,-8.628281343957298,0,3
O=C1[C@@H]2CC=CC[C@H]2C(=O)N1SC(Cl)(Cl)Cl,-9.01,-18.10408382468087,0,0
CCC(=O)OC,-2.93,-8.351340044311389,0,2
O=c1[nH]cc(I)c(=O)[nH]1,-18.72,-13.32679779066314,0,0
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,-23.62,-29.789847206031123,1,3
CCCC=O,-3.18,-5.823911961027502,0,3
CC(Cl)Cl,-0.84,-3.2480172003760743,0,1
CN(C)c1ccccc1,-3.45,-0.4114840204735084,0,2
CC(C)OC=O,-2.02,-14.178500192826661,0,5
CC(C)COC(=O)C(C)C,-1.69,-16.786106674961108,1,0
CC(=O)OCC(C)C,-2.36,-4.348265519107999,1,3
NC1CCCCC1,-4.59,-6.887659958962697,1,1
c1ccc(Oc2ccccc2)cc1,-2.87,-2.6379285997389594,1,5
CCO,-5.0,-2.253383084418137,1,5
CCCC[C@@H](C)CC,2.97,-1.9043101740715973,1,2
C[C@@H](O)C(F)(F)F,-4.2,-4.047404449790884,1,5
CC(F)F,-0.11,-2.207931087483605,0,2
C#CCCCCC,0.6,-4.773763154339261,0,2
Nc1ccccc1,-5.49,-10.340655990866049,1,4
Cc1cc(C)c2ccccc2c1,-2.47,2.9765396402043867,1,3
CCCCN,-4.24,-1.2540456607051054,1,3
CCCCCCCCC,3.13,-3.878540102320108,0,2
CCC,2.0,1.5474160486253723,1,0
CF,-0.22,5.428556933249885,0,5
CC(C)C(C)C,2.34,-3.156364529953974,1,3
CCOC=O,-2.56,2.717900446272821,0,0
Clc1ccc2c(c1)Oc1cc(Cl)c(Cl)c(Cl)c1O2,-3.84,-7.723038728620694,0,2
CCCCC[N+](=O)[O-],-2.82,-8.368819123095566,0,3
CCCCCCl,-0.1,-3.946251440842405,1,2
CCc1cccc2ccccc12,-2.4,-4.4025811630016625,0,2
C=C(C)CCC,1.47,-9.116408063058824,1,1
C1=CCCC1,0.56,-0.39051201748618436,1,3
CCCOC=O,-2.48,-13.210920466659534,0,3
CCCI,-0.53,-2.6096859187333763,1,0
Cc1ccccc1[N+](=O)[O-],-3.58,-1.423991119479676,1,4
CC(C)[C@@H]1CC[C@@H](C)CC1=O,-2.53,-6.7606010752349235,1,3
COc1ccc(C(C)=O)cc1,-4.4,-11.53853601525894,0,0
C=CCCCCCCC,2.06,7.423329866816443,0,4
N#Cc1c(Cl)cccc1Cl,-4.71,4.236746761399831,1,2
CCC[N+](=O)[O-],-3.34,1.7344945792261806,1,5
NN,-9.3,-9.30330562550741,0,1
CC1=CC(=O)[C@H](C(C)C)CC1,-4.51,-3.7253031236260257,0,1
F[C@H](Br)C(F)(F)F,0.5,3.561347977688663,1,0
C=CC,1.32,2.4146364385085493,1,5
CCC[C@@H](C)O,-4.39,11.012176043994359,0,5
C1CCNC1,-5.48,-8.529508338139102,1,0
N#Cc1ccccc1,-4.1,-2.390707105060361,1,0
CC(=O)Oc1ccccc1C(=O)O,-9.94,-2.27522414835955,1,5
CCCC#N,-3.64,-7.767330027573921,1,1
CCCCCCCC,2.88,3.953393752170241,0,4
OCCc1ccccc1,-6.79,-7.425072298508956,1,1
OCc1ccccc1,-6.62,-2.7935560017494896,0,5
CCCBr,-0.56,10.465849911488238,0,3
CCOC(=O)CCC(=O)OCC,-5.71,-9.842721561586451,1,2
c1ccc2c(c1)Cc1ccccc1C2,-3.78,-5.489808705223263,0,0
CCC(=O)Nc1ccc(Cl)c(Cl)c1,-7.78,-10.68079091217881,1,5
CC(C)CO[N+](=O)[O-],-1.88,-12.625381345102685,1,5
FC(F)(F)c1cccc(C(F)(F)F)c1,1.07,-7.4197092316157764,0,2
Cc1cccc(C)c1O,-5.26,-2.875466114040402,0,3
CCCCCCO,-4.4,0.7904082957217149,1,1
CCCCCCCBr,0.34,-1.0536832712656468,1,1
CCCCCCCCN,-3.65,-2.719901981048561,1,1
Clc1ccc(Cl)c(-c2ccccc2)c1,-2.46,0.6641908269953478,0,1
CS(C)=O,-9.28,-11.237810090635818,0,5
C/C=C\CC,1.31,-7.201984237603872,1,4
CCCC(=O)OCC,-2.49,0.33123615726095457,1,1
CCCCC(C)=O,-3.28,1.8407358497304602,0,4
CC(C)Cc1cnccn1,-5.04,-9.221671232691133,0,3
CCCC(=O)O,-6.35,-4.864800361799181,1,2
O=[N+]([O-])c1cccc(O)c1,-9.62,-6.297597075275761,1,1
ClC(Cl)=C(Cl)Cl,0.1,-1.8736250664633327,0,1
Cc1ccccc1Cl,-1.14,-0.24119266731053268,1,5
FC1(F)C(F)(F)C(F)(F)C1(F)F,3.43,3.502260518672095,0,5
CC[C@H](C)c1ccccc1,-0.45,-11.009322723003192,0,0
